"date","latitude","longitude","name","temperature","source"
"2017-01-02T21:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","52",7
"2017-01-02T22:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","46",7
"2017-01-02T23:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","47",7
"2017-01-02T23:59:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","",6
"2017-01-03T00:00:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","47",4
"2017-01-03T00:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","48",7
"2017-01-03T01:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","47",7
"2017-01-03T02:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","45",7
"2017-01-03T03:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","48",7
"2017-01-03T04:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","50",7
"2017-01-03T05:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","48",7
"2017-01-03T06:00:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","48",4
"2017-01-03T06:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","44",7
"2017-01-03T07:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","47",7
"2017-01-03T08:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","50",7
"2017-01-03T09:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","57",7
"2017-01-03T10:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","60",7
"2017-01-03T11:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","63",7
"2017-01-03T12:00:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","63",4
"2017-01-03T12:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","64",7
"2017-01-03T13:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","62",7
"2017-01-03T14:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","63",7
"2017-01-03T15:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","61",7
"2017-01-03T16:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","58",7
"2017-01-03T17:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","52",7
"2017-01-03T18:00:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","52",4
"2017-01-03T18:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","48",7
"2017-01-03T19:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","44",7
"2017-01-03T20:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","42",7
"2017-01-03T21:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","41",7
"2017-01-03T22:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","39",7
"2017-01-03T23:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","37",7
"2017-01-03T23:59:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","",6
"2017-01-04T00:00:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","37",4
"2017-01-04T00:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","35",7
"2017-01-04T01:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","34",7
"2017-01-04T02:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","34",7
"2017-01-04T03:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","34",7
"2017-01-04T04:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","34",7
"2017-01-04T05:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","34",7
"2017-01-04T06:00:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","34",4
"2017-01-04T06:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","34",7
"2017-01-04T07:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","34",7
"2017-01-04T08:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","34",7
