"","date","hits","geo","time","keyword","gprop","category"
"1",2018-01-01,25,"US-AL-630","2018-01-01 2018-06-30",NA,"web",1236
"2",2018-01-02,65,"US-AL-630","2018-01-01 2018-06-30",NA,"web",1236
"3",2018-01-03,62,"US-AL-630","2018-01-01 2018-06-30",NA,"web",1236
"4",2018-01-04,21,"US-AL-630","2018-01-01 2018-06-30",NA,"web",1236
"5",2018-01-05,21,"US-AL-630","2018-01-01 2018-06-30",NA,"web",1236
"6",2018-01-06,23,"US-AL-630","2018-01-01 2018-06-30",NA,"web",1236
"7",2018-01-07,34,"US-AL-630","2018-01-01 2018-06-30",NA,"web",1236
"8",2018-01-08,20,"US-AL-630","2018-01-01 2018-06-30",NA,"web",1236
"9",2018-01-09,100,"US-AL-630","2018-01-01 2018-06-30",NA,"web",1236
"10",2018-01-10,21,"US-AL-630","2018-01-01 2018-06-30",NA,"web",1236
"11",2018-01-11,27,"US-AL-630","2018-01-01 2018-06-30",NA,"web",1236
"12",2018-01-12,21,"US-AL-630","2018-01-01 2018-06-30",NA,"web",1236
"13",2018-01-13,23,"US-AL-630","2018-01-01 2018-06-30",NA,"web",1236
"14",2018-01-14,23,"US-AL-630","2018-01-01 2018-06-30",NA,"web",1236
"15",2018-01-15,27,"US-AL-630","2018-01-01 2018-06-30",NA,"web",1236
"16",2018-01-16,46,"US-AL-630","2018-01-01 2018-06-30",NA,"web",1236
"17",2018-01-17,26,"US-AL-630","2018-01-01 2018-06-30",NA,"web",1236
"18",2018-01-18,30,"US-AL-630","2018-01-01 2018-06-30",NA,"web",1236
"19",2018-01-19,35,"US-AL-630","2018-01-01 2018-06-30",NA,"web",1236
"20",2018-01-20,46,"US-AL-630","2018-01-01 2018-06-30",NA,"web",1236
"21",2018-01-21,45,"US-AL-630","2018-01-01 2018-06-30",NA,"web",1236
"22",2018-01-22,33,"US-AL-630","2018-01-01 2018-06-30",NA,"web",1236
"23",2018-01-23,60,"US-AL-630","2018-01-01 2018-06-30",NA,"web",1236
"24",2018-01-24,26,"US-AL-630","2018-01-01 2018-06-30",NA,"web",1236
"25",2018-01-25,30,"US-AL-630","2018-01-01 2018-06-30",NA,"web",1236
"26",2018-01-26,21,"US-AL-630","2018-01-01 2018-06-30",NA,"web",1236
"27",2018-01-27,35,"US-AL-630","2018-01-01 2018-06-30",NA,"web",1236
"28",2018-01-28,23,"US-AL-630","2018-01-01 2018-06-30",NA,"web",1236
"29",2018-01-29,40,"US-AL-630","2018-01-01 2018-06-30",NA,"web",1236
"30",2018-01-30,53,"US-AL-630","2018-01-01 2018-06-30",NA,"web",1236
"31",2018-01-31,39,"US-AL-630","2018-01-01 2018-06-30",NA,"web",1236
"32",2018-02-01,40,"US-AL-630","2018-01-01 2018-06-30",NA,"web",1236
"33",2018-02-02,82,"US-AL-630","2018-01-01 2018-06-30",NA,"web",1236
"34",2018-02-03,69,"US-AL-630","2018-01-01 2018-06-30",NA,"web",1236
"35",2018-02-04,23,"US-AL-630","2018-01-01 2018-06-30",NA,"web",1236
"36",2018-02-05,20,"US-AL-630","2018-01-01 2018-06-30",NA,"web",1236
"37",2018-02-06,46,"US-AL-630","2018-01-01 2018-06-30",NA,"web",1236
"38",2018-02-07,39,"US-AL-630","2018-01-01 2018-06-30",NA,"web",1236
"39",2018-02-08,40,"US-AL-630","2018-01-01 2018-06-30",NA,"web",1236
"40",2018-02-09,48,"US-AL-630","2018-01-01 2018-06-30",NA,"web",1236
"41",2018-02-10,23,"US-AL-630","2018-01-01 2018-06-30",NA,"web",1236
"42",2018-02-11,0,"US-AL-630","2018-01-01 2018-06-30",NA,"web",1236
"43",2018-02-12,20,"US-AL-630","2018-01-01 2018-06-30",NA,"web",1236
"44",2018-02-13,47,"US-AL-630","2018-01-01 2018-06-30",NA,"web",1236
"45",2018-02-14,50,"US-AL-630","2018-01-01 2018-06-30",NA,"web",1236
"46",2018-02-15,20,"US-AL-630","2018-01-01 2018-06-30",NA,"web",1236
"47",2018-02-16,41,"US-AL-630","2018-01-01 2018-06-30",NA,"web",1236
"48",2018-02-17,70,"US-AL-630","2018-01-01 2018-06-30",NA,"web",1236
"49",2018-02-18,57,"US-AL-630","2018-01-01 2018-06-30",NA,"web",1236
"50",2018-02-19,20,"US-AL-630","2018-01-01 2018-06-30",NA,"web",1236
"51",2018-02-20,20,"US-AL-630","2018-01-01 2018-06-30",NA,"web",1236
"52",2018-02-21,20,"US-AL-630","2018-01-01 2018-06-30",NA,"web",1236
"53",2018-02-22,39,"US-AL-630","2018-01-01 2018-06-30",NA,"web",1236
"54",2018-02-23,21,"US-AL-630","2018-01-01 2018-06-30",NA,"web",1236
"55",2018-02-24,45,"US-AL-630","2018-01-01 2018-06-30",NA,"web",1236
"56",2018-02-25,22,"US-AL-630","2018-01-01 2018-06-30",NA,"web",1236
"57",2018-02-26,19,"US-AL-630","2018-01-01 2018-06-30",NA,"web",1236
"58",2018-02-27,0,"US-AL-630","2018-01-01 2018-06-30",NA,"web",1236
"59",2018-02-28,39,"US-AL-630","2018-01-01 2018-06-30",NA,"web",1236
"60",2018-03-01,39,"US-AL-630","2018-01-01 2018-06-30",NA,"web",1236
"61",2018-03-02,0,"US-AL-630","2018-01-01 2018-06-30",NA,"web",1236
"62",2018-03-03,45,"US-AL-630","2018-01-01 2018-06-30",NA,"web",1236
"63",2018-03-04,30,"US-AL-630","2018-01-01 2018-06-30",NA,"web",1236
"64",2018-03-05,29,"US-AL-630","2018-01-01 2018-06-30",NA,"web",1236
"65",2018-03-06,19,"US-AL-630","2018-01-01 2018-06-30",NA,"web",1236
