"","date","hits","geo","time","keyword","gprop","category"
"1",2018-01-01,60,"US-IN-581","2018-01-01 2018-06-30",NA,"web",1236
"2",2018-01-02,51,"US-IN-581","2018-01-01 2018-06-30",NA,"web",1236
"3",2018-01-03,0,"US-IN-581","2018-01-01 2018-06-30",NA,"web",1236
"4",2018-01-04,49,"US-IN-581","2018-01-01 2018-06-30",NA,"web",1236
"5",2018-01-05,0,"US-IN-581","2018-01-01 2018-06-30",NA,"web",1236
"6",2018-01-06,0,"US-IN-581","2018-01-01 2018-06-30",NA,"web",1236
"7",2018-01-07,0,"US-IN-581","2018-01-01 2018-06-30",NA,"web",1236
"8",2018-01-08,48,"US-IN-581","2018-01-01 2018-06-30",NA,"web",1236
"9",2018-01-09,0,"US-IN-581","2018-01-01 2018-06-30",NA,"web",1236
"10",2018-01-10,0,"US-IN-581","2018-01-01 2018-06-30",NA,"web",1236
"11",2018-01-11,0,"US-IN-581","2018-01-01 2018-06-30",NA,"web",1236
"12",2018-01-12,0,"US-IN-581","2018-01-01 2018-06-30",NA,"web",1236
"13",2018-01-13,55,"US-IN-581","2018-01-01 2018-06-30",NA,"web",1236
"14",2018-01-14,54,"US-IN-581","2018-01-01 2018-06-30",NA,"web",1236
"15",2018-01-15,0,"US-IN-581","2018-01-01 2018-06-30",NA,"web",1236
"16",2018-01-16,47,"US-IN-581","2018-01-01 2018-06-30",NA,"web",1236
"17",2018-01-17,0,"US-IN-581","2018-01-01 2018-06-30",NA,"web",1236
"18",2018-01-18,0,"US-IN-581","2018-01-01 2018-06-30",NA,"web",1236
"19",2018-01-19,49,"US-IN-581","2018-01-01 2018-06-30",NA,"web",1236
"20",2018-01-20,0,"US-IN-581","2018-01-01 2018-06-30",NA,"web",1236
"21",2018-01-21,54,"US-IN-581","2018-01-01 2018-06-30",NA,"web",1236
"22",2018-01-22,0,"US-IN-581","2018-01-01 2018-06-30",NA,"web",1236
"23",2018-01-23,0,"US-IN-581","2018-01-01 2018-06-30",NA,"web",1236
"24",2018-01-24,0,"US-IN-581","2018-01-01 2018-06-30",NA,"web",1236
"25",2018-01-25,0,"US-IN-581","2018-01-01 2018-06-30",NA,"web",1236
"26",2018-01-26,0,"US-IN-581","2018-01-01 2018-06-30",NA,"web",1236
"27",2018-01-27,0,"US-IN-581","2018-01-01 2018-06-30",NA,"web",1236
"28",2018-01-28,0,"US-IN-581","2018-01-01 2018-06-30",NA,"web",1236
"29",2018-01-29,47,"US-IN-581","2018-01-01 2018-06-30",NA,"web",1236
"30",2018-01-30,0,"US-IN-581","2018-01-01 2018-06-30",NA,"web",1236
"31",2018-01-31,47,"US-IN-581","2018-01-01 2018-06-30",NA,"web",1236
"32",2018-02-01,0,"US-IN-581","2018-01-01 2018-06-30",NA,"web",1236
"33",2018-02-02,0,"US-IN-581","2018-01-01 2018-06-30",NA,"web",1236
"34",2018-02-03,0,"US-IN-581","2018-01-01 2018-06-30",NA,"web",1236
"35",2018-02-04,0,"US-IN-581","2018-01-01 2018-06-30",NA,"web",1236
"36",2018-02-05,71,"US-IN-581","2018-01-01 2018-06-30",NA,"web",1236
"37",2018-02-06,0,"US-IN-581","2018-01-01 2018-06-30",NA,"web",1236
"38",2018-02-07,0,"US-IN-581","2018-01-01 2018-06-30",NA,"web",1236
"39",2018-02-08,0,"US-IN-581","2018-01-01 2018-06-30",NA,"web",1236
"40",2018-02-09,49,"US-IN-581","2018-01-01 2018-06-30",NA,"web",1236
"41",2018-02-10,0,"US-IN-581","2018-01-01 2018-06-30",NA,"web",1236
